date,developerResponse,review,rating,userName,title,review_processed,Topic_Class,Topic_Perc_Contrib,Reason
2024-03-13 07:40:32,"{'id': 42597740, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala \r\nklaim Jaminan Hari Tua (JHT) agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Dede', 'modified': '2024-03-15T01:19:24Z'}","Sy niat klaim jht. Msh dlm proses upload dokumen, lalu tiba” kembali ke laman awal dan tidak bisa lanjut upload dokumen. Mau isi ulang data dr awal tertulis nomor bpjs-tk nya sdh mengajukan klaim. Pdhal proses ny aja belum tuntas..Inti-nya ni app msh blm ready & bnyk bug. Baca” komen bnyk bgt yg mengalami kasus serupa. Bukan nya diperbaiki malah dibiarkan..Emang ya app buatan pemerintah tu ga ada yg bener..Pada ga becus buat apa gmna,,",1,ipolliv,Aplikasi belum ready banyak bug,sy niat klaim jht msh dlm proses upload dokumen laman upload dokumen isi ulang data dr tulis nomor bpjs tk sdh aju klaim pdhal proses ny tuntas inti ni aplikasi msh blm ready bnyk bug baca komen bnyk bgt alami biar emang aplikasi daftar perintah tu becus gmna,2,0.9733,tidak bisa login atau daftar
2024-03-13 04:34:03,"{'id': 42597785, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala login akun agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -Dede\r\n', 'modified': '2024-03-15T01:23:58Z'}",ini knp data tidak ditemukan terus login gabisa. masukin nik juga gaditemukan anj,1,ega_,aneh,knp data temu buka masukin nik gaditemukan anj,1,0.6858,tidak bisa login atau update data
2024-03-13 01:41:36,"{'id': 42597809, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -Dede', 'modified': '2024-03-15T01:25:22Z'}","Semua karyawan laknat, peningkatan system untuk pencairian sudah 1 bulan. Kita mau mencairkan uang sendiri aja susah",1,luffy621,"Aplikasi gagal, IT gagal",karyawan laknat tingkat system pencairian cair uang susah,1,0.6028,tidak bisa login atau update data
2024-03-12 22:15:30,"{'id': 42575882, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -SS', 'modified': '2024-03-14T03:43:56Z'}","Tolong dong ini di benerin aplikasi dari pemerintah emang banyak yg gak jelas ya fungsi nya. Gak pernah ompitimal, masalah aja terus",1,Negri elok,Susah amat bikin pasword,tolong benerin aplikasi perintah emang fungsi ompitimal,2,0.8937,tidak bisa login atau daftar
2024-03-12 15:09:46,"{'id': 42574728, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengecekan saldo JHT dan penggabungan saldo JHT agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -SS', 'modified': '2024-03-14T01:39:39Z'}",Kok yang tertera saldo perusahaan yang terakhir saja?? Bagaimana klw mau liat saldo perusahaan sebelumnya? Jika punya 2 kartu bagaimana cara penggabungannya? Dulu pas di BPJSTK kelitan semua.,1,decabravo,Saldo tidak valid,tera saldo usaha klw liat saldo usaha kartu gabung pas bpjstk kelit,0,0.9144,tidak bisa login atau check saldo
2024-03-11 04:01:34,"{'id': 42574748, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -SS', 'modified': '2024-03-14T01:41:26Z'}","sudah berapa hari mau klaim manfaat error terus, mau sampai kapan nda ada tidak lanjutnya tidak bermaaf app nya",1,jjjqwuc z,tidak bisa klaim,klaim manfaat error nda maaf aplikasi,0,0.6619,tidak bisa login atau check saldo
2024-03-11 01:20:05,"{'id': 42574767, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -SS', 'modified': '2024-03-14T01:43:25Z'}",Aplikasi kntol gajelas,1,Bbbbbmbskehe,Fak,aplikasi kntol gajelas,2,0.7534,tidak bisa login atau daftar
2024-03-10 13:52:36,"{'id': 42523145, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:47:12Z'}","Sangat mempersulit saat mau klaim JHT, harus nunggu 1.5-2 bulan untuk wawancara",1,TOP2996,KLAIM JHT LAMA!!,sulit klaim jht nunggu wawancara,0,0.8486,tidak bisa login atau check saldo
2024-03-08 09:19:34,"{'id': 42407818, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi -GR', 'modified': '2024-03-06T09:08:12Z'}","App nya ga membantu ini, sangat susah mau dipakai.  Ga guna, gimana mw dipakai aplikasi begini !!!",1,developerpdak,"Muter"" terus, alert terus, kesalahan jaringan terus",aplikasi bantu susah pakai gimana pakai aplikasi,2,0.7114,tidak bisa login atau daftar
2024-03-08 08:28:43,"{'id': 42523184, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:51:33Z'}","Klaim manfaat, udah capek ngisi malah ke force close, ketika ulang udah dalam proses

Keren aplikasinya",1,Riqkml,Forceclose,klaim manfaat capek ngisi force close ulang proses keren aplikasi,1,0.5878,tidak bisa login atau update data
2024-03-08 02:24:49,"{'id': 42523191, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:52:12Z'}",Ngen**** aplikasi kebanyakan erornya!!!! Aplikasi pemerintah emang ga guna !!!!,1,Jmo ngentot,Apk tidak berguna,ngen aplikasi error aplikasi perintah emang,2,0.855,tidak bisa login atau daftar
2024-03-08 01:55:23,"{'id': 41166085, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -GR', 'modified': '2024-01-09T06:27:05Z'}",Kenapa pengkinian datanya sudah 2 hari EROR. Tolong lah di perbaiki lagi,1,nurfatmi,Pengkinian data eror,data error tolong,0,0.6471,tidak bisa login atau check saldo
2024-03-07 14:30:42,"{'id': 42523199, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:52:50Z'}","Parah sih , hak orang di persulit , jmo eror harus ke lapak asik , giliran ke lapak asik malah dapet jadwal jauh banget , akhirnya ke cabang tapi malah di suruh nunggu antrian online , gatau apa orang lagi butuh duit !! Duitnya abis buat pemilu ?",1,Bundaalgis,Parah,parah sih hak sulit jmo error lapak asik gilir lapak asik dapet jadwal banget cabang suruh nunggu antri online gatau butuh duit duit abis milu,2,0.7608,tidak bisa login atau daftar
2024-03-07 12:33:47,"{'id': 42523207, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:53:31Z'}","Tidak mau logi karena sandi emailnya salah katanya,Sudah ganti sandi email,login masak salah lagi sandi emailyg baru nya terus terusan,",1,ttttyyag,Sandi salah terus,log sandi email salah ganti sandi email buka masak salah sandi emailyg,2,0.8381,tidak bisa login atau daftar
2024-03-07 11:44:31,"{'id': 42523214, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:54:09Z'}",Ga bsa buat pengkinian data buat klaim jht nya,1,orng lain,Ga bisa buat pengkinian data,bsa data klaim jht,0,0.7625,tidak bisa login atau check saldo
2024-03-07 09:22:09,"{'id': 42523222, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:54:45Z'}","mau ngambil hak sendiri dipersulit, nunggu sampe 2 bulan banget?? JMO sebulan kaga kelar kelar perbaikannya team IT nya ngapain aja dah?",1,Fikri Adzkia,TOLOL,ngambil hak sulit nunggu sampe banget jmo kaga kelar kelar team it ngapain dah,2,0.9254,tidak bisa login atau daftar
2024-03-07 06:56:05,"{'id': 42523226, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:55:21Z'}","Pengkinian data skrg udah gak bisa, dari kmarin2 sampe skrg tetap gak bisa.",1,123buka,Mohon di perbaikilah,data skrg kmarin sampe skrg,1,0.8609,tidak bisa login atau update data
2024-03-07 01:24:18,"{'id': 38977052, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -NP', 'modified': '2023-09-18T08:36:12Z'}",palingan juga di balas mohon maaf trs disruh up aplikasi kan tolol up sering ttap aja tolol kyak yg bikin aplikasinya tolol,1,raaayhgngnvn,tolol,balas maaf trs disruh up aplikasi tolol up ttap tolol kyak daftar aplikasi tolol,0,0.8367,tidak bisa login atau check saldo
2024-03-05 23:33:52,"{'id': 42432732, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengkinian data agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -IO', 'modified': '2024-03-07T08:42:29Z'}","Bisa log-in tapi pegikingan data tidak bisa digunakan, padahal sudah dicek bersekala terus menerus. Tolong kerjasamanya",2,Kartika10,Menu apk tidak bisa digunakan,log in pegikingan data cek sekala tolong kerjasamanya,1,0.8133,tidak bisa login atau update data
2024-03-07 00:35:10,"{'id': 42523230, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -Ryu', 'modified': '2024-03-12T03:56:09Z'}","Ayoo dong. Perbaikan kok nggak selesai2. 
Semua klaim diarahin ke lapak asik. Tunggu wawancara kok 2 bulan tuh gimna ?",1,Jama sugiyatno,Perbaikan lama,ayoo nggak selesai klaim diarahin lapak asik tunggu wawancara tuh gimna,0,0.5741,tidak bisa login atau check saldo
2024-03-06 07:40:22,"{'id': 42450018, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. -DD\n', 'modified': '2024-03-08T03:06:56Z'}","membuang banyak waktu bukanya jadi solusi dengan mobile apps tapi malah bolak balik dan di kator cabang pun sama saja. unjung ujung nya suruh ke mobile apps mana kalo mau antri harus tunggu jadwal antri seminggu k depan kocak kocak gimana gak lelet orang costumer aja di tahan tahan, ini claim jht nunggu antrian wawancara sampe 2 bulan hadeuh cacat cacat layanan pemerintah paling buruk. baik duit nya gk usah di masukin jaminan.",1,muhamad akmalz,Dear Bpjs,buang waktu buka solusi mobile aplikasi bolak kator cabang unjung ujung suruh mobile aplikasi antri tunggu jadwal antri minggu kocak kocak gimana lelet costumer tahan tahan klaim jht nunggu antri wawancara sampe hadeuh cacat cacat layan perintah buruk duit masukin jamin,2,0.8576,tidak bisa login atau daftar
2024-03-06 05:48:18,"{'id': 42450046, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala klaim JHT, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. -DD ', 'modified': '2024-03-08T03:09:07Z'}",Udh 1 bln kendala jmo untuk pencairan JHT!! Diarahkan ke lapak asik tp wawancara aja nunggu 1 bulan!! Dtg ke cabang malah disuruh online gimana sih. Cepet2 di perbaiki deh mengganggu sekali!!! Duitnya itu hak kita loh malah diperlambat!!!!!!🤬🤬🤬🤬🤬,1,fiera septina,Buruk!,bln kendala jmo cair jht arah lapak asik wawancara nunggu dtg cabang suruh online gimana sih cepet deh ganggu duit hak loh lambat,2,0.5879,tidak bisa login atau daftar
2024-03-06 02:17:16,"{'id': 42432770, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala klaim JHT agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -IO', 'modified': '2024-03-07T08:43:46Z'}","mau klaim manfaat jht keluar notifikasi peningkatan kapasitas terus , ini emang apk nya gak di urus ya atau gimana kok susah amat",1,jalsss1206,hmm,klaim manfaat jht notifikasi tingkat kapasitas emang aplikasi urus gimana susah,1,0.9179,tidak bisa login atau update data
2024-03-04 13:15:09,"{'id': 42406122, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika membutuhkan informasi lebih lanjut silakan hubungi BPJAMSOSTEK melalui layanan 175, Email, Whatsapp atau Sosial media resmi -GR', 'modified': '2024-03-06T08:10:03Z'}","Kenapa saat mengajukan klaim jht di aplikasi terdapat tulisan masih meningkatkan kapasitas terus, terus saat melalui lapak asik menunggu verifikasi lama banget. Katanya cepet lima menit udah beres, la ini malah berhari hari masih belum ada perubahan. Bagaimana ini tindak lanjutnya",2,Sukidi69,Keluhan pengguna,aju klaim jht aplikasi tulis tingkat kapasitas lapak asik tunggu verifikasi banget cepet menit beres la ubah tindak,0,0.5718,tidak bisa login atau check saldo
2024-03-05 03:50:39,"{'id': 42426273, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengkinian data agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -IO', 'modified': '2024-03-07T03:22:29Z'}","Tolong dong kenapa udah 4 hari pengikian data tidak bisa ya bacaannya sedang kapasitas terus, mohon kerjasamanya 😭🙏🏼",1,nacillllll,Y,tolong pengikian data baca kapasitas kerjasamanya,1,0.8007,tidak bisa login atau update data
2024-03-04 17:08:47,"{'id': 40353238, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. Perihal kendala saldo JHT, silakan menambahkan nomor kepesertaan secara manual melalui JMO. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -RY', 'modified': '2023-11-27T04:50:56Z'}","Tolong diperbaiki! Tidak bisa cek saldo, tidak bisa cek RSJHT. Sudah diupdate dan diuninstall kemudian install kembali tetap saja tidak ada perubahan. Jadi harus kemana lagi menanyakan saldo? Sudah banyak yang komplain terkait hal begitu, tapi sampai saat ini belum ada perubahan dan perbaikan.",1,Kristiwany,Aplikasi Error,tolong cek saldo cek rsjht diupdate diuninstall install ubah saldo komplain kait ubah,0,0.9291,tidak bisa login atau check saldo
2024-03-04 07:13:21,"{'id': 42406180, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala klaim JHT agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -GR', 'modified': '2024-03-06T08:11:57Z'}",11 harı ajukan kalaim belum ada proses wahhhh kecewa respon lambat,2,Wajar wajar,Kecewa,har aju kalaim proses wahhhh kecewa respon lambat,2,0.8517,tidak bisa login atau daftar
